num_installments,amount
2,200.00
2,300.00
2,200.00
2,50.00
2,70.00
2,50.00
2,400.00
2,260.00
2,72.00
2,70.00
2,150.00
2,50.00
2,150.00
2,72.00
2,100.00
2,100.00
2,72.00
2,200.00
2,50.00
2,100.00
2,70.00
2,300.00
2,72.00
2,50.00
2,50.00
2,100.00
3,72.00
3,60.00
3,90.00
3,72.00
3,72.00
3,72.00
3,50.00
3,72.00
3,72.00
3,72.00
3,72.00
3,72.00
3,72.00
3,72.00
3,72.00
3,90.00
3,72.00
3,72.00
3,72.00
3,150.00
3,72.00
3,72.00
3,72.00
3,72.00
3,72.00
3,72.00
3,72.00
3,72.00
3,72.00
3,150.00
3,72.00
3,72.00
3,72.00
3,72.00
3,72.00
3,72.00
3,72.00
3,72.00
3,72.00
3,72.00
3,72.00
3,72.00
3,72.00
3,72.00
3,72.00
3,150.00
3,72.00
3,72.00
3,72.00
3,90.00
3,90.00
3,150.00
3,72.00
3,90.00
4,80.00
4,72.00
4,100.00
4,260.00
4,200.00
5,72.00
5,240.00
5,480.00
5,72.00
5,1860.00
5,72.00
6,90.00
6,150.00
6,240.00
6,72.00
6,72.00
6,72.00
6,72.00
6,72.00
6,180.00
6,72.00
6,72.00
6,72.00
6,72.00
6,150.00
6,72.00
6,72.00
6,240.00
6,72.00
6,72.00
6,72.00
9,90.00
10,325.00
11,180.00
11,240.00
12,480.00
12,600.00
12,1860.00
12,240.00
12,120.00
12,600.00
12,1200.00
24,480.00
24,408.00
